provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-ServerManager-MultiMachine	65	0	Servermanagerrefreshtask.Stop()	Stop		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	66	0	Servermanagerrefreshtask.66(UnicodeString ErrorMessage)			Servermanagerrefreshtask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	67	0	Servermanagerrefreshtask.Start67()	Start		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	68	0	Servermanagerrefreshtask.Stop68()	Stop		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	69	0	Servermanagerrefreshtask.69(UnicodeString ErrorMessage)			Servermanagerrefreshtask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	70	0	Servermanagerrefreshtask.70(UnicodeString MachineName)			Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	71	0	Servermanagerrefreshtask.Start71()	Start		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	72	0	Servermanagerrefreshtask.Stop72()	Stop		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	73	0	Servermanagerrefreshtask.73(UnicodeString ErrorMessage)			Servermanagerrefreshtask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	74	0	Servermanagerrefreshtask.Start74()	Start		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	75	0	Servermanagerrefreshtask.Stop75()	Stop		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	76	0	Servermanagerrefreshtask.76(UnicodeString ErrorMessage)			Servermanagerrefreshtask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	77	0	Servermanagerrefreshtask.77(UnicodeString MachineName)			Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	78	0	Servermanagerrefreshtask.Start78(UnicodeString MachineName)	Start		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	79	0	Servermanagerrefreshtask.Stop79()	Stop		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	80	0	Servermanagerrefreshtask.80(UnicodeString ErrorMessage)			Servermanagerrefreshtask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	81	0	Servermanagerrefreshtask.Start81()	Start		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	82	0	Servermanagerrefreshtask.Stop82()	Stop		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	83	0	Servermanagerrefreshtask.83(UnicodeString ErrorMessage)			Servermanagerrefreshtask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	84	0	Servermanagerrefreshtask.Start84(UnicodeString MachineName)	Start		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	85	0	Servermanagerrefreshtask.Stop85()	Stop		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	86	0	Servermanagerrefreshtask.86(UnicodeString ErrorMessage)			Servermanagerrefreshtask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	87	0	Servermanagerrefreshtask.Start87(UnicodeString MachineName)	Start		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	88	0	Servermanagerrefreshtask.Stop88()	Stop		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	89	0	Servermanagerrefreshtask.89(UnicodeString ErrorMessage)			Servermanagerrefreshtask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	90	0	Servermanagerrefreshtask.Start90()	Start		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	91	0	Servermanagerrefreshtask.Stop91()	Stop		Servermanagerrefreshtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	92	0	Servermanagerrefreshtask.92(UnicodeString ErrorMessage)			Servermanagerrefreshtask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	93	0	Servermanagerrefreshtask.93(UnicodeString server, UnicodeString job, UnicodeString exception)			Servermanagerrefreshtask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	94	0	Servermanagerinitializationtask.Start()	Start		Servermanagerinitializationtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	95	0	Servermanagerinitializationtask.Stop()	Stop		Servermanagerinitializationtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	96	0	Loadsettingstask.Stop96()	Stop		Loadsettingstask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	97	0	Servermanagershutdowntask97()			Servermanagershutdowntask	Informational		
Microsoft-Windows-ServerManager-MultiMachine	98	0	Loadsettingstask.Start()	Start		Loadsettingstask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	99	0	Loadsettingstask.Stop99()	Stop		Loadsettingstask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	100	0	Automationjobexecution.(UnicodeString Target, GUID JobID, UnicodeString JobName, UnicodeString TimeElapsed, UnicodeString History)			Automationjobexecution.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	101	0	Automationjobexecution.101(UnicodeString Target, GUID JobID, UnicodeString JobName, UnicodeString TimeElapsed, UnicodeString History, UnicodeString Exception)			Automationjobexecution.	Error		
